,fname,height,width,colors,info,xmin_coco,ymin_coco,xmax_coco,ymax_coco,xmin_alb,ymin_alb,xmax_alb,ymax_alb,label,kfold
1425,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_150.jpg,500,333,3,['2 42 148 267 340'],42,148,267,340,0.12612612612612611,0.296,0.8018018018018018,0.68,0,4
1426,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_151.jpg,333,500,3,['2 153 52 284 161'],153,52,284,161,0.306,0.15615615615615616,0.568,0.48348348348348347,0,4
1427,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_152.jpg,500,333,3,['2 54 87 244 233'],54,87,244,233,0.16216216216216217,0.174,0.7327327327327328,0.466,0,3
1428,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_153.jpg,413,500,3,['2 331 60 443 156'],331,60,443,156,0.662,0.14527845036319612,0.886,0.37772397094430993,0,3
1429,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_154.jpg,375,500,3,['2 92 67 187 138'],92,67,187,138,0.184,0.17866666666666667,0.374,0.368,0,1
1430,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_155.jpg,333,500,3,['2 216 102 328 217'],216,102,328,217,0.432,0.3063063063063063,0.656,0.6516516516516516,0,4
1431,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_156.jpg,500,375,3,['2 182 40 303 153'],182,40,303,153,0.48533333333333334,0.08,0.808,0.306,0,3
1432,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_157.jpg,412,500,3,['2 253 7 387 111'],253,7,387,111,0.506,0.01699029126213592,0.774,0.26941747572815533,0,4
1433,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_158.jpg,375,500,3,['2 230 134 317 223'],230,134,317,223,0.46,0.35733333333333334,0.634,0.5946666666666667,0,4
1434,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_159.jpg,479,500,3,['2 62 44 238 257'],62,44,238,257,0.124,0.0918580375782881,0.476,0.5365344467640919,0,3
1435,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_16.jpg,368,480,3,['2 294 31 404 136'],294,31,404,136,0.6125,0.08423913043478261,0.8416666666666667,0.3695652173913043,0,1
1436,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_160.jpg,384,500,3,['2 69 58 211 207'],69,58,211,207,0.138,0.15104166666666666,0.422,0.5390625,0,2
1437,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_161.jpg,381,500,3,['2 72 25 234 134'],72,25,234,134,0.144,0.06561679790026247,0.468,0.35170603674540685,0,0
1438,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_162.jpg,375,500,3,['2 273 21 371 124'],273,21,371,124,0.546,0.056,0.742,0.33066666666666666,0,3
1439,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_163.jpg,357,500,3,['2 46 137 144 220'],46,137,144,220,0.092,0.38375350140056025,0.288,0.6162464985994398,0,1
1440,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_164.jpg,500,375,3,['2 104 49 273 209'],104,49,273,209,0.2773333333333333,0.098,0.728,0.418,0,2
1441,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_165.jpg,500,333,3,['2 71 98 187 192'],71,98,187,192,0.2132132132132132,0.196,0.5615615615615616,0.384,0,1
1442,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_166.jpg,404,500,3,['2 298 27 431 145'],298,27,431,145,0.596,0.06683168316831684,0.862,0.3589108910891089,0,0
1443,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_167.jpg,375,500,3,['2 297 28 397 120'],297,28,397,120,0.594,0.07466666666666667,0.794,0.32,0,3
1444,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_168.jpg,375,500,3,['2 161 2 278 117'],161,2,278,117,0.322,0.005333333333333333,0.556,0.312,0,2
1445,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_169.jpg,375,500,3,['2 88 35 336 281'],88,35,336,281,0.176,0.09333333333333334,0.672,0.7493333333333333,0,2
1446,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_17.jpg,333,500,3,['2 125 57 339 243'],125,57,339,243,0.25,0.17117117117117117,0.678,0.7297297297297297,0,0
1447,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_170.jpg,375,500,3,['2 125 61 232 147'],125,61,232,147,0.25,0.16266666666666665,0.464,0.392,0,4
1448,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_171.jpg,375,500,3,['2 351 71 450 175'],351,71,450,175,0.702,0.18933333333333333,0.9,0.4666666666666667,0,3
1449,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_172.jpg,375,500,3,['2 311 92 388 152'],311,92,388,152,0.622,0.24533333333333332,0.776,0.4053333333333333,0,3
1450,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_173.jpg,357,500,3,['2 103 36 194 120'],103,36,194,120,0.206,0.10084033613445378,0.388,0.33613445378151263,0,4
1451,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_174.jpg,381,500,3,['2 175 36 299 162'],175,36,299,162,0.35,0.09448818897637795,0.598,0.4251968503937008,0,1
1452,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_175.jpg,375,500,3,['2 181 61 300 166'],181,61,300,166,0.362,0.16266666666666665,0.6,0.44266666666666665,0,2
1453,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_176.jpg,500,357,3,['2 11 51 200 211'],11,51,200,211,0.03081232492997199,0.102,0.5602240896358543,0.422,0,1
1454,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_177.jpg,333,500,3,['2 268 85 336 160'],268,85,336,160,0.536,0.2552552552552553,0.672,0.4804804804804805,0,0
1455,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_178.jpg,500,357,3,['2 76 68 218 177'],76,68,218,177,0.21288515406162464,0.136,0.6106442577030813,0.354,0,0
1456,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_179.jpg,334,500,3,['2 170 63 310 174'],170,63,310,174,0.34,0.18862275449101795,0.62,0.5209580838323353,0,0
1457,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_18.jpg,372,480,3,['2 270 100 339 166'],270,100,339,166,0.5625,0.26881720430107525,0.70625,0.44623655913978494,0,2
1458,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_180.jpg,375,500,3,['2 140 44 239 137'],140,44,239,137,0.28,0.11733333333333333,0.478,0.36533333333333334,0,0
1459,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_181.jpg,333,500,3,['2 61 15 283 248'],61,15,283,248,0.122,0.04504504504504504,0.566,0.7447447447447447,0,3
1460,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_182.jpg,500,400,3,['2 121 41 338 315'],121,41,338,315,0.3025,0.082,0.845,0.63,0,4
1461,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_183.jpg,333,500,3,['2 213 53 311 162'],213,53,311,162,0.426,0.15915915915915915,0.622,0.4864864864864865,0,4
1462,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_184.jpg,333,500,3,['2 163 52 260 180'],163,52,260,180,0.326,0.15615615615615616,0.52,0.5405405405405406,0,0
1463,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_185.jpg,333,500,3,['2 108 32 361 312'],108,32,361,312,0.216,0.0960960960960961,0.722,0.9369369369369369,0,4
1464,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_186.jpg,333,500,3,['2 161 117 225 178'],161,117,225,178,0.322,0.35135135135135137,0.45,0.5345345345345346,0,1
1465,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_187.jpg,375,500,3,['2 186 101 284 186'],186,101,284,186,0.372,0.2693333333333333,0.568,0.496,0,4
1466,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_188.jpg,333,500,3,['2 191 127 282 225'],191,127,282,225,0.382,0.3813813813813814,0.564,0.6756756756756757,0,0
1467,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_189.jpg,470,500,3,['2 182 98 455 298'],182,98,455,298,0.364,0.20851063829787234,0.91,0.6340425531914894,0,0
1468,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\great_pyrenees_190.jpg,375,500,3,['2 91 64 220 180'],91,64,220,180,0.182,0.17066666666666666,0.44,0.48,0,1
1469,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_10.jpg,500,333,3,['2 41 18 207 166'],41,18,207,166,0.12312312312312312,0.036,0.6216216216216216,0.332,0,2
1470,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_100.jpg,459,500,3,['2 115 131 226 229'],115,131,226,229,0.23,0.28540305010893247,0.452,0.4989106753812636,0,1
1471,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_102.jpg,404,500,3,['2 82 33 407 288'],82,33,407,288,0.164,0.08168316831683169,0.814,0.7128712871287128,0,0
1472,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_103.jpg,500,375,3,['2 1 26 365 359'],1,26,365,359,0.0026666666666666666,0.052,0.9733333333333334,0.718,0,4
1473,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_104.jpg,500,416,3,['2 156 119 327 253'],156,119,327,253,0.375,0.238,0.7860576923076923,0.506,0,3
1474,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_105.jpg,500,375,3,['2 34 58 362 343'],34,58,362,343,0.09066666666666667,0.116,0.9653333333333334,0.686,0,4
1475,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_106.jpg,500,362,3,['2 80 133 245 263'],80,133,245,263,0.22099447513812154,0.266,0.6767955801104972,0.526,0,2
1476,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_107.jpg,500,333,3,['2 34 80 312 319'],34,80,312,319,0.1021021021021021,0.16,0.9369369369369369,0.638,0,1
1477,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_108.jpg,375,500,3,['2 60 37 286 215'],60,37,286,215,0.12,0.09866666666666667,0.572,0.5733333333333334,0,4
1478,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_11.jpg,500,333,3,['2 107 90 271 223'],107,90,271,223,0.3213213213213213,0.18,0.8138138138138138,0.446,0,2
1479,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_110.jpg,500,375,3,['2 110 229 249 356'],110,229,249,356,0.29333333333333333,0.458,0.664,0.712,0,0
1480,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_111.jpg,500,375,3,['2 47 53 240 200'],47,53,240,200,0.12533333333333332,0.106,0.64,0.4,0,1
1481,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_112.jpg,500,375,3,['2 126 34 311 213'],126,34,311,213,0.336,0.068,0.8293333333333334,0.426,0,0
1482,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_113.jpg,375,500,3,['2 78 66 291 227'],78,66,291,227,0.156,0.176,0.582,0.6053333333333333,0,3
1483,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_114.jpg,500,318,3,['2 76 207 187 324'],76,207,187,324,0.2389937106918239,0.414,0.5880503144654088,0.648,0,2
1484,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_115.jpg,375,500,3,['2 103 26 392 236'],103,26,392,236,0.206,0.06933333333333333,0.784,0.6293333333333333,0,3
1485,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_116.jpg,500,342,3,['2 39 110 248 276'],39,110,248,276,0.11403508771929824,0.22,0.7251461988304093,0.552,0,2
1486,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_117.jpg,367,500,3,['2 37 34 325 276'],37,34,325,276,0.074,0.09264305177111716,0.65,0.7520435967302452,0,3
1487,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_118.jpg,333,500,3,['2 122 12 421 306'],122,12,421,306,0.244,0.036036036036036036,0.842,0.918918918918919,0,0
1488,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_119.jpg,307,500,3,['2 280 137 430 263'],280,137,430,263,0.56,0.44625407166123776,0.86,0.8566775244299675,0,0
1489,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_12.jpg,500,357,3,['2 65 104 299 300'],65,104,299,300,0.18207282913165265,0.208,0.8375350140056023,0.6,0,3
1490,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_120.jpg,375,500,3,['2 118 1 373 223'],118,1,373,223,0.236,0.0026666666666666666,0.746,0.5946666666666667,0,1
1491,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_121.jpg,375,500,3,['2 180 1 315 124'],180,1,315,124,0.36,0.0026666666666666666,0.63,0.33066666666666666,0,0
1492,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_123.jpg,500,361,3,['2 20 52 347 352'],20,52,347,352,0.055401662049861494,0.104,0.961218836565097,0.704,0,0
1493,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_124.jpg,375,500,3,['2 10 19 237 182'],10,19,237,182,0.02,0.050666666666666665,0.474,0.48533333333333334,0,3
1494,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_125.jpg,500,333,3,['2 133 150 332 291'],133,150,332,291,0.3993993993993994,0.3,0.996996996996997,0.582,0,0
1495,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_126.jpg,333,500,3,['2 125 57 266 175'],125,57,266,175,0.25,0.17117117117117117,0.532,0.5255255255255256,0,1
1496,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_127.jpg,375,500,3,['2 148 83 289 214'],148,83,289,214,0.296,0.22133333333333333,0.578,0.5706666666666667,0,1
1497,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_128.jpg,500,375,3,['2 66 84 326 368'],66,84,326,368,0.176,0.168,0.8693333333333333,0.736,0,4
1498,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_129.jpg,500,375,3,['2 84 86 352 321'],84,86,352,321,0.224,0.172,0.9386666666666666,0.642,0,3
1499,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_130.jpg,375,500,3,['2 52 37 413 318'],52,37,413,318,0.104,0.09866666666666667,0.826,0.848,0,1
1500,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_131.jpg,400,500,3,['2 83 121 385 373'],83,121,385,373,0.166,0.3025,0.77,0.9325,0,2
1501,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_132.jpg,400,500,3,['2 54 104 360 394'],54,104,360,394,0.108,0.26,0.72,0.985,0,4
1502,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_133.jpg,408,500,3,['2 139 133 271 247'],139,133,271,247,0.278,0.32598039215686275,0.542,0.6053921568627451,0,3
1503,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_134.jpg,334,500,3,['2 166 93 288 197'],166,93,288,197,0.332,0.27844311377245506,0.576,0.5898203592814372,0,1
1504,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_135.jpg,457,500,3,['2 63 49 450 362'],63,49,450,362,0.126,0.10722100656455143,0.9,0.7921225382932167,0,0
1505,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_136.jpg,375,500,3,['2 111 99 324 281'],111,99,324,281,0.222,0.264,0.648,0.7493333333333333,0,2
1506,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_137.jpg,333,500,3,['2 222 77 399 231'],222,77,399,231,0.444,0.23123123123123124,0.798,0.6936936936936937,0,1
1507,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_138.jpg,339,500,3,['2 53 104 154 184'],53,104,154,184,0.106,0.30678466076696165,0.308,0.5427728613569321,0,3
1508,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_139.jpg,476,500,3,['2 160 6 463 273'],160,6,463,273,0.32,0.012605042016806723,0.926,0.5735294117647058,0,4
1509,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_14.jpg,333,500,3,['2 179 99 321 225'],179,99,321,225,0.358,0.2972972972972973,0.642,0.6756756756756757,0,0
1510,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_140.jpg,362,500,3,['2 101 33 495 235'],101,33,495,235,0.202,0.09116022099447514,0.99,0.649171270718232,0,3
1511,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_141.jpg,500,333,3,['2 94 134 222 242'],94,134,222,242,0.2822822822822823,0.268,0.6666666666666666,0.484,0,3
1512,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_142.jpg,311,500,3,['2 3 23 444 271'],3,23,444,271,0.006,0.07395498392282958,0.888,0.8713826366559485,0,3
1513,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_143.jpg,333,500,3,['2 173 28 340 164'],173,28,340,164,0.346,0.08408408408408409,0.68,0.4924924924924925,0,2
1514,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_144.jpg,375,500,3,['2 150 84 240 169'],150,84,240,169,0.3,0.224,0.48,0.45066666666666666,0,3
1515,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_145.jpg,379,500,3,['2 92 26 270 200'],92,26,270,200,0.184,0.06860158311345646,0.54,0.5277044854881267,0,2
1516,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_146.jpg,379,500,3,['2 121 38 455 280'],121,38,455,280,0.242,0.10026385224274406,0.91,0.7387862796833773,0,2
1517,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_147.jpg,375,500,3,['2 208 96 420 270'],208,96,420,270,0.416,0.256,0.84,0.72,0,1
1518,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_148.jpg,375,500,3,['2 31 146 215 279'],31,146,215,279,0.062,0.3893333333333333,0.43,0.744,0,4
1519,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_149.jpg,375,500,3,['2 99 40 335 242'],99,40,335,242,0.198,0.10666666666666667,0.67,0.6453333333333333,0,4
1520,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_15.jpg,500,357,3,['2 118 118 298 302'],118,118,298,302,0.33053221288515405,0.236,0.834733893557423,0.604,0,2
1521,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_150.jpg,375,500,3,['2 191 112 384 291'],191,112,384,291,0.382,0.2986666666666667,0.768,0.776,0,0
1522,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_151.jpg,333,500,3,['2 252 92 347 179'],252,92,347,179,0.504,0.27627627627627627,0.694,0.5375375375375375,0,2
1523,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_152.jpg,375,500,3,['2 123 30 407 250'],123,30,407,250,0.246,0.08,0.814,0.6666666666666666,0,2
1524,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_153.jpg,375,500,3,['2 56 24 445 334'],56,24,445,334,0.112,0.064,0.89,0.8906666666666667,0,0
1525,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_154.jpg,389,500,3,['2 44 62 231 198'],44,62,231,198,0.088,0.15938303341902313,0.462,0.5089974293059126,0,3
1526,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_155.jpg,387,500,3,['2 133 19 417 290'],133,19,417,290,0.266,0.04909560723514212,0.834,0.7493540051679587,0,0
1527,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_156.jpg,375,500,3,['2 190 48 353 225'],190,48,353,225,0.38,0.128,0.706,0.6,0,2
1528,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_157.jpg,375,500,3,['2 155 47 342 196'],155,47,342,196,0.31,0.12533333333333332,0.684,0.5226666666666666,0,2
1529,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_158.jpg,375,500,3,['2 137 45 338 243'],137,45,338,243,0.274,0.12,0.676,0.648,0,0
1530,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_159.jpg,373,500,3,['2 68 24 388 303'],68,24,388,303,0.136,0.064343163538874,0.776,0.8123324396782842,0,4
1531,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_16.jpg,333,500,3,['2 75 41 278 165'],75,41,278,165,0.15,0.12312312312312312,0.556,0.4954954954954955,0,0
1532,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_160.jpg,343,500,3,['2 165 22 328 181'],165,22,328,181,0.33,0.0641399416909621,0.656,0.5276967930029155,0,2
1533,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_161.jpg,500,333,3,['2 16 21 293 267'],16,21,293,267,0.04804804804804805,0.042,0.8798798798798799,0.534,0,2
1534,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\havanese_162.jpg,333,500,3,['2 95 58 381 270'],95,58,381,270,0.19,0.17417417417417416,0.762,0.8108108108108109,0,2
